date,S&P/ASX 200,CAC 40,Colcap,DAX,Hang Seng,Ibovespa,Dow Jones,IPSA,Merval,Mexbol,Nasdaq 100,Nikkei 225,Russell 2000,Swiss Market,SMLLBV,Bvl,S&P 500,FTSE 100
2022-12-01,14.6169,11.0332,5.3535,11.8337,10.5952,6.273,19.0881,5.381,11.5011,13.4313,24.1758,26.7638,25.2678,19.1917,12.6071,8.9948,18.741,9.9281
2022-12-02,14.5109,11.021,5.3862,11.8766,10.5568,6.3394,19.1073,5.4033,11.4054,13.3599,24.0889,26.341,25.2399,19.1281,12.7844,8.9694,18.7215,9.9324
2022-12-05,14.5876,10.9447,5.2709,11.8063,11.1488,6.2018,18.8373,5.4061,10.8771,13.2452,23.6512,26.3985,24.6392,19.1083,12.4523,8.8265,18.3789,9.9518
2022-12-06,14.49,10.9274,5.2953,11.7211,11.0712,6.2456,18.639,5.3523,11.1236,13.3217,23.1876,26.5651,24.1748,18.9726,12.4729,9.3143,18.1159,9.8573
2022-12-07,14.3682,10.8953,5.2556,11.6605,10.7055,6.1872,18.6385,5.2975,11.3179,13.2554,23.0823,26.241,24.2248,18.8164,12.4418,9.3111,18.08,9.8376
2022-12-08,14.3143,10.8673,5.2556,11.6591,11.0188,6.0769,18.7413,5.3291,11.343,13.3021,23.4278,26.0694,24.2776,18.8373,12.1839,9.3463,18.231,9.8216
2022-12-09,14.3943,10.9124,5.2772,11.7413,11.2721,6.1059,18.5799,5.3197,11.343,13.1357,23.2819,26.3997,23.9994,19.0914,12.707,9.3463,18.1012,9.8414
2022-12-12,14.3273,10.8647,5.1217,11.6915,11.0509,5.9988,18.8725,5.3649,11.1276,13.1398,23.5955,26.2725,24.3762,19.0172,13.1888,9.1122,18.3834,9.8083
2022-12-13,14.4503,11.0647,5.1179,11.8386,11.1133,5.8973,18.9289,5.3448,11.3173,13.0984,23.8495,26.3744,24.599,19.2282,12.8099,9.07,18.5152,9.9196
2022-12-14,14.5452,11.0357,5.1136,11.8154,11.1558,5.9033,18.8514,5.2973,11.1432,13.0256,23.6652,26.5873,24.4672,19.2992,13.0689,9.0162,18.4019,9.9363
2022-12-15,14.4046,10.6771,5.0574,11.421,10.9869,5.8988,18.4355,5.1817,11.1608,12.8409,22.8868,26.4919,23.8691,18.7814,13.1462,8.8842,17.9515,9.7641
2022-12-16,14.2206,10.5659,5.0171,11.3474,11.0336,5.8535,18.2804,5.2077,11.1822,12.9134,22.6815,25.9971,23.7458,18.5848,12.8682,8.8252,17.7519,9.6176
2022-12-19,14.1859,10.5914,4.9905,11.289,10.9811,5.9438,18.1971,5.2044,13.1714,12.9846,22.893,25.7235,23.5652,18.3992,12.7323,8.7629,17.5281,9.6231
2022-12-20,13.9602,10.562,5.0445,11.2366,10.8196,6.0477,18.2338,5.3079,13.6523,13.0267,22.8779,25.0971,23.7813,18.2453,13.3916,8.8516,17.548,9.6316
2022-12-21,14.1476,10.771,5.1382,11.41,10.8583,6.0692,18.5283,5.2938,14.2834,13.0965,23.2263,24.9292,24.2,18.5627,13.4839,8.755,17.8123,9.8076
2022-12-22,14.2591,10.6643,5.0419,11.2622,11.1544,6.0746,18.3411,5.2475,14.5583,13.0134,22.6465,25.0438,23.8847,18.4357,13.6754,8.6824,17.5246,9.7682
2022-12-23,14.1723,10.6521,5.1494,11.287,11.1016,6.1826,18.4375,5.2858,14.4153,13.1169,22.708,24.8054,24.0273,18.4758,14.1476,8.7555,17.6279,9.763
2022-12-26,14.1723,10.6546,5.1246,11.2868,11.0964,6.1325,18.4343,5.2455,14.7921,13.0203,22.7079,24.9484,24.0162,18.4792,14.2746,8.7635,17.6277,9.7639
2022-12-27,14.1724,10.7321,5.1425,11.3307,11.0974,6.1211,18.4552,5.2207,14.3119,13.0583,22.371,24.9903,23.8625,18.5506,14.0367,8.8382,17.5572,9.76
2022-12-28,14.131,10.6649,5.1692,11.2744,11.277,6.2129,18.2523,5.2353,15.2138,12.8505,22.0726,24.8888,23.4981,18.605,14.4352,8.8179,17.3458,9.794
2022-12-29,13.9988,10.7833,5.2544,11.3936,11.1801,6.1828,18.4488,5.2784,14.8167,12.8231,22.6347,24.6559,24.0905,18.7024,14.3076,8.833,17.648,9.8134
2022-12-30,14.0445,10.6266,5.2544,11.2719,11.1881,6.1823,18.4165,5.3044,15.6065,12.5443,22.6112,24.6568,23.9861,18.4867,14.3181,8.8315,17.6055,9.7336
2023-01-02,14.0528,10.8253,5.3327,11.3795,11.155,6.0883,18.4163,5.3044,16.0024,12.6912,22.6132,24.6584,23.9802,18.4845,13.8297,8.8394,17.6065,9.7336
2023-01-03,13.8688,10.8776,5.2732,11.4794,11.3175,5.9591,18.4255,5.1894,15.2747,12.6965,22.4548,24.6583,23.6928,18.9095,13.4639,8.8838,17.5389,9.8652
2023-01-04,14.1442,11.1391,5.3656,11.7332,11.6807,6.0462,18.5081,5.1444,15.483,12.984,22.5815,24.304,23.982,19.2082,13.7568,9.2591,17.6787,9.9194
2023-01-05,14.1544,11.1315,5.4817,11.699,11.8074,6.1714,18.3447,5.1884,16.2725,13.0932,22.2446,24.4091,23.7513,19.0569,14.076,9.3112,17.4733,9.9679
2023-01-06,14.242,11.2859,5.515,11.8447,11.7538,6.2482,18.7428,5.2011,16.5945,13.3295,22.8645,24.5396,24.3253,19.2145,14.2978,9.469,17.8715,10.048
2023-01-09,14.3595,11.359,5.5579,11.9762,11.9863,6.2525,18.6754,5.2339,16.7458,13.4715,23.007,24.5389,24.4349,19.3283,14.3377,9.5721,17.8732,10.112
2023-01-10,14.3045,11.2961,5.5908,11.9587,11.9552,6.3319,18.7743,5.2122,16.7525,13.4871,23.2132,24.7135,24.8505,19.2449,14.8873,9.6624,17.9942,10.065
2023-01-11,14.4323,11.4028,5.6252,12.1005,12.0164,6.4322,18.9226,5.2431,17.4368,13.6841,23.6252,24.9746,25.1619,19.4129,15.2859,9.5884,18.2284,10.0961
2023-01-12,14.6011,11.4815,5.5993,12.19,12.0681,6.3857,19.0383,5.2385,18.1148,13.7752,23.7847,25.0283,25.6209,19.4572,14.9699,9.7778,18.2994,10.1862
2023-01-13,14.71,11.5487,5.6452,12.2136,12.2106,6.3221,19.0989,5.2068,18.7338,13.7667,23.9525,24.7217,25.7892,19.4764,14.7837,9.8727,18.3854,10.2488
2023-01-16,14.8084,11.5871,5.6356,12.273,12.2225,6.23,19.0991,5.2038,19.4147,13.796,23.9562,24.4463,25.8035,19.7178,14.5951,9.8282,18.3853,10.2698
2023-01-17,14.8113,11.6722,5.6301,12.3233,12.1233,6.3598,19.0947,5.2301,20.2046,13.6411,24.0002,24.7768,26.0059,19.6508,14.7629,9.6887,18.342,10.2676
2023-01-18,14.8277,11.6975,5.6478,12.2965,12.1734,6.4037,18.753,5.2802,17.2454,13.6645,23.6577,25.3986,25.6177,19.5839,14.7343,9.7028,18.0633,10.2444
2023-01-19,14.9325,11.4744,5.625,12.0803,12.1487,6.4466,18.6128,5.2525,17.2313,13.7295,23.4876,25.0387,25.3445,19.3524,14.7103,9.7369,17.943,10.0834
2023-01-20,14.9616,11.5525,5.6457,12.189,12.3683,6.3912,18.7967,5.2802,17.7858,13.8698,24.1482,25.1637,26.0105,19.4206,14.5398,9.7508,18.2697,10.1193
2023-01-23,14.978,11.585,5.628,12.2447,12.3688,6.3876,18.9468,5.3539,19.1825,13.9236,24.6964,25.5019,26.2775,19.6253,14.9288,9.7597,18.4915,10.1368
2023-01-24,15.0705,11.6237,5.5381,12.2437,12.3706,6.4406,19.2879,5.294,19.3162,14.0512,24.6309,25.9026,26.1988,19.6061,15.1344,9.8087,18.5289,10.1036
2023-01-25,15.0226,11.603,5.4992,12.2362,12.3713,6.5188,19.5889,5.5419,19.9266,14.046,24.604,25.9967,26.3262,19.6218,15.2753,9.778,18.6188,10.0611
2023-01-26,15.0195,11.7016,5.5053,12.5044,12.6627,6.5232,19.7236,5.6002,19.6711,14.1075,25.2456,25.9687,26.4089,19.4634,15.4582,9.8814,18.8245,10.0749
2023-01-27,15.0791,11.6902,5.3713,12.5273,12.7315,6.428,19.7154,5.6154,19.1292,14.0077,25.52,26.0258,26.5238,19.48,15.2586,9.7725,18.8762,10.0899
2023-01-30,15.0771,11.6428,5.3449,12.5238,12.3762,6.4273,19.5654,5.5924,17.4781,13.8735,24.9772,25.9244,26.2013,19.5618,15.2355,9.621,18.621,10.1189
2023-01-31,15.0825,11.645,5.4027,12.4976,12.2511,6.5264,20.1537,5.5673,18.1307,13.8855,25.5821,26.0603,26.9273,19.3189,15.5353,9.6257,18.9646,10.0872
2023-02-01,15.148,11.6327,5.3121,12.5298,12.3844,6.4704,20.1555,5.6636,17.6984,14.0051,25.677,26.1591,27.3957,20.1033,15.549,9.699,19.1353,10.0921
2023-02-02,15.1572,11.7798,5.277,12.5782,12.3261,6.3652,18.2278,5.6693,17.5428,13.5794,27.3899,26.3399,27.8597,20.1633,15.4211,9.5197,19.6979,10.0173
2023-02-03,15.2666,11.9642,5.2902,12.5539,12.1612,6.2731,18.1633,5.6853,16.8742,13.6525,26.8855,26.5601,27.5862,20.4534,15.0171,9.4542,19.5092,10.1126
2023-02-06,15.2381,11.7753,5.3857,12.4503,11.9165,6.2948,18.156,5.6532,17.1844,13.6631,26.6867,26.7984,27.3647,20.3342,15.1773,9.4579,19.3988,10.0428
2023-02-07,15.1649,11.8153,5.3925,12.478,11.9596,6.2615,18.302,5.6379,17.4099,13.4837,27.401,29.6139,27.6207,20.2444,15.0393,9.4852,19.6904,10.2732
2023-02-08,15.1839,11.7352,5.367,12.5698,11.9509,6.2764,18.1866,5.6994,17.6441,13.4609,26.8976,29.5883,27.5462,20.3136,15.4706,9.5197,19.4941,10.3218
2023-02-09,15.1159,11.7668,5.2621,12.6623,12.1418,6.1943,18.0547,5.7299,17.5663,13.3716,26.7914,29.2508,27.4292,21.2638,15.0664,9.5908,19.4274,10.4679
2023-02-10,15.0005,11.6662,5.2883,12.4798,11.8978,6.2055,18.1567,5.7679,15.2568,13.296,26.6504,16.1731,27.4522,21.0983,15.214,9.2649,19.4906,10.4297
2023-02-13,15.0164,11.77,5.2741,12.5471,11.8727,6.2715,18.3899,5.7398,15.1659,13.955,27.0783,16.0551,27.9909,21.249,15.1528,9.3888,18.6177,10.5018
2023-02-14,15.0819,11.7667,5.1591,12.5187,11.8448,6.2138,18.3098,5.7184,12.5586,13.8558,27.2845,16.1686,27.8167,21.2918,14.9276,9.3765,18.6175,10.5021
2023-02-15,14.8627,11.948,5.1508,12.6151,11.6755,6.3248,18.318,5.7955,12.3857,14.3427,24.1825,16.1206,28.8845,21.369,15.1614,9.4537,18.7011,10.3636
2023-02-16,14.9352,12.0198,5.1939,12.5818,11.7755,6.2466,18.0885,5.8461,12.4958,14.4998,23.7195,16.2606,28.6174,17.2379,15.202,9.5554,18.4553,10.3109
2023-02-17,14.7918,12.9127,5.1135,11.8659,11.6202,6.2025,18.1779,5.7147,12.084,14.4344,23.5491,16.1629,28.7111,17.3405,15.1214,9.3193,18.4014,10.3051
2023-02-20,14.83,12.8795,5.1352,11.8649,11.711,6.2085,18.1823,5.7166,12.084,14.4804,23.5518,16.214,28.7526,17.3675,15.265,9.3098,18.4102,10.3125
2023-02-21,14.847,12.8262,5.1077,11.8254,11.1058,6.2082,17.8403,5.6422,12.0823,13.0577,22.9781,16.1777,28.3399,17.37,15.265,9.2842,18.0523,10.0167
2023-02-22,14.2408,12.7883,5.0201,11.8352,11.0596,6.0938,17.8187,5.6401,11.6297,13.0681,22.9957,15.9696,46.2541,17.3873,14.9978,9.2162,18.0385,9.9967
2023-02-23,14.1747,12.7609,5.0586,11.5815,11.0644,6.117,17.8781,5.8412,11.7661,13.0326,23.2662,15.976,49.0549,17.2721,14.8475,9.1551,18.1501,9.999
2023-02-24,14.168,12.5137,5.0641,11.8705,10.8812,6.0175,17.6936,5.8663,11.6329,12.963,22.8801,16.22,48.1713,17.118,14.7244,9.1815,17.9664,9.9664
2023-02-27,14.0365,12.7271,5.1589,12.0009,10.8267,6.1361,17.7241,5.8127,11.3299,13.0008,23.1367,16.2034,49.1461,17.1924,15.6357,10.7834,18.0105,10.042
2023-02-28,14.1177,12.6783,5.3939,12.3625,10.7428,6.0878,17.6231,5.949,11.1939,12.9431,23.103,16.2679,23.7551,16.9958,15.6984,9.4546,17.9611,9.9834
2023-03-01,14.1039,12.6249,5.4507,11.6952,11.2013,6.0548,17.6162,5.9189,11.4623,13.1243,22.9322,16.3467,24.0662,16.9152,15.0758,9.6413,17.8829,10.0398
2023-03-02,14.0782,12.6756,5.4082,11.7234,11.1006,5.8219,17.76,7.8031,11.1486,13.0548,23.1429,16.3681,24.2002,17.0584,15.0257,9.655,18.0226,10.7887
2023-03-03,14.1256,12.8123,5.5248,11.912,11.1779,5.8525,17.9779,7.8763,11.2472,13.2663,23.6232,16.6278,24.6041,17.1208,15.0801,9.7232,18.3131,10.8063
2023-03-06,14.3214,12.8876,5.6159,11.9589,11.2019,5.9233,18.0108,7.876,10.9192,13.2249,23.6541,16.7934,24.3511,17.0975,13.8686,9.6586,18.3396,10.7854
2023-03-07,14.3322,12.7987,5.6229,11.8912,11.1845,7.0396,17.7072,7.8852,10.3709,13.0199,23.3764,16.7992,24.0919,16.9311,13.9785,9.5764,18.0622,10.7204
2023-03-08,14.2148,12.7661,5.6454,11.9579,10.9172,7.2003,17.6761,7.9167,10.5709,13.1107,23.5027,16.8337,24.1682,16.8378,14.6203,9.6148,18.0918,10.7086
2023-03-09,14.2067,12.7528,5.5078,11.9721,10.9163,7.1107,17.3922,7.923,10.0568,13.0838,23.0814,16.9278,23.5208,16.7512,14.8177,9.4691,17.7693,10.6493
2023-03-10,13.9952,12.6101,5.3982,11.8299,10.2892,7.0119,17.2094,7.896,7.7398,12.9721,22.7716,16.6467,22.8409,16.5693,14.8948,9.3986,17.5173,10.4938
2023-03-13,13.9393,12.2425,5.2439,11.4668,10.4938,6.973,17.1593,7.7695,7.4679,12.9858,22.9615,16.3612,22.5465,16.5127,14.7989,9.3837,17.4929,10.2902
2023-03-14,13.7677,12.4904,5.2465,11.678,10.2636,6.9309,17.3457,7.7212,7.3914,12.878,23.4663,16.0038,23.0312,16.6468,14.703,9.4697,17.777,10.4352
2023-03-15,13.8784,11.9942,5.0328,11.2928,10.3998,6.9135,17.2174,7.5217,6.9914,12.6999,23.5936,16.0066,22.6395,16.2405,14.616,9.3122,17.6767,10.016
2023-03-16,13.6816,12.2447,5.0583,11.439,10.2505,6.9661,17.4221,7.5256,7.408,12.8197,24.235,15.8822,23.0552,16.5715,14.6681,9.2811,17.9893,10.1133
2023-03-17,13.747,12.092,5.0208,11.2838,10.4304,6.87,17.2149,7.4052,7.2889,12.6724,24.1099,16.3617,22.4989,16.4366,14.6024,9.3031,17.798,10.0437
2023-03-20,13.6158,12.2586,5.0222,11.4999,10.1569,6.7525,17.4327,7.4338,7.9406,12.6631,24.0997,16.1743,22.8285,16.3708,14.1211,9.127,17.951,10.1526
2023-03-21,13.7242,12.4468,5.1117,11.7015,10.3026,6.7562,17.5847,7.3107,8.3077,12.8493,24.4427,16.1698,23.2585,16.6489,9.8483,9.2262,18.1784,10.3154
2023-03-22,13.8548,12.4837,5.1024,11.7138,10.6948,6.7348,17.2921,7.328,8.1479,12.8285,24.1138,16.4839,22.6581,16.6248,9.8572,9.2252,17.8854,10.3644
2023-03-23,13.7638,12.5166,4.9861,11.7077,10.9622,6.5995,17.3502,7.2956,7.9471,12.8873,24.4244,16.4699,22.6314,16.5685,9.5197,9.095,17.9573,10.295
2023-03-24,13.7384,12.2571,5.0305,11.5071,9.4371,6.684,17.4288,7.2513,7.9471,12.7584,24.5122,16.4497,22.8963,16.4158,9.7406,9.1043,18.0707,10.1619
2023-03-27,13.7587,12.3683,5.1073,11.6165,9.3055,6.7539,17.5363,7.2651,8.6134,12.8098,24.3393,16.5486,23.2567,16.6321,9.7936,9.2027,18.1056,10.2649
2023-03-28,13.9211,12.3965,5.1126,11.6225,9.4077,6.8594,17.5351,7.2461,8.8678,12.9113,24.2819,16.5962,23.3443,16.6963,9.9149,9.2822,18.0997,10.2948
2023-03-29,13.9099,12.5659,5.1233,11.7612,9.6181,6.908,17.6988,7.2992,9.1854,13.0327,24.7765,16.8779,23.73,16.8799,9.8908,9.0556,18.372,10.4263
2023-03-30,14.0721,12.7379,5.2485,11.9097,9.6818,7.0414,17.7637,7.2667,9.2791,13.1132,25.0033,16.7549,23.7411,17.0331,10.1192,9.0503,18.4807,10.5592
2023-03-31,14.1873,12.8455,5.2661,11.9931,9.7344,6.9178,18.0002,7.2837,9.0778,13.05,25.4189,16.9108,24.0857,17.1536,10.0147,9.0508,18.7498,10.5766
2023-04-03,14.3689,12.9041,5.3878,11.9686,9.7523,6.933,18.1993,7.2859,9.4542,13.059,25.3446,16.9149,24.1322,17.135,10.1516,9.3412,18.8257,10.6546
2023-04-04,14.3982,12.9653,5.3685,11.9824,9.7059,6.9653,18.1143,7.1716,9.3197,13.1387,25.2528,16.9411,23.7583,17.1626,10.2749,9.334,18.732,10.6641
2023-04-05,14.3179,12.9492,5.438,11.917,9.7068,6.8796,18.1794,7.1824,9.462,12.8917,24.9888,16.659,23.5402,17.2162,9.9258,9.283,18.7,10.7304
2023-04-06,14.2736,12.9722,5.5031,11.9403,9.7301,6.8721,18.2024,7.2337,10.3856,12.9073,25.1851,16.4612,23.6372,17.4225,9.9616,9.2816,18.7733,10.8518
2023-04-07,14.2733,12.9722,5.503,11.9413,9.725,6.8717,18.2033,7.2063,10.3858,12.9137,25.1857,16.5379,23.636,17.4225,9.9616,9.2816,18.7735,10.8425
2023-04-10,14.2844,12.9524,5.5298,11.9399,9.7418,6.9378,18.2603,7.2227,10.5698,13.0242,25.172,16.6077,23.9161,17.3935,10.1129,9.3641,18.8022,10.8353
2023-04-11,14.4679,13.0738,5.6395,11.9804,9.8193,7.2378,18.3451,7.2652,10.7109,13.1521,25.0071,16.7829,24.2159,17.5113,10.5885,9.4441,18.8162,10.8986
2023-04-12,14.5093,13.1215,5.6867,12.0095,9.7332,7.2899,18.3497,7.3326,10.4454,13.0348,24.7792,16.8541,24.1248,17.5283,10.7245,9.4523,18.7559,11.011
2023-04-13,14.4975,13.2638,5.7273,11.9291,9.7472,7.2722,18.5653,7.4203,10.5075,13.2069,25.2975,16.8794,24.4855,17.6247,10.7472,9.5311,19.0169,11.0637
2023-04-14,14.5736,13.3111,5.8449,11.986,9.7916,7.2748,18.4571,7.4959,10.7332,13.1484,25.2752,17.0853,24.2989,17.7801,10.7961,9.5375,18.9745,11.0802
2023-04-17,14.5587,13.257,5.8672,11.9535,9.9645,7.2455,18.4794,7.6123,11.3804,13.2348,25.2927,17.1295,24.625,17.7332,10.7683,9.4771,19.0195,11.0713
2023-04-18,14.5434,13.3259,5.8639,11.9978,9.9073,7.2632,18.4867,7.6078,11.5684,13.2194,25.302,17.2301,24.5717,17.8296,10.6848,9.5269,19.0502,11.1214
2023-04-19,14.5331,13.3507,5.8709,12.0006,9.7724,7.1291,18.4361,7.5865,11.1539,13.1616,25.3193,17.155,24.6762,17.8478,10.3958,9.2465,19.0582,11.1216
2023-04-20,14.574,13.3356,5.8514,11.8454,9.7872,7.1673,18.3726,7.5525,11.5459,13.1177,25.1583,17.1722,24.5783,17.909,10.5067,9.2079,18.9637,11.1291
2023-04-21,14.4871,13.4288,5.7137,11.8941,9.6438,7.1871,18.376,7.2698,11.8944,13.1157,25.1912,17.0771,24.6196,18.0377,10.5221,9.1196,18.9795,11.1406
2023-04-24,14.4658,13.4328,5.9164,11.8627,9.6161,7.1499,18.4073,7.3756,11.5885,13.1703,25.122,17.0866,24.6208,17.9985,10.5441,9.1511,18.9934,11.1662
2023-04-25,14.368,13.3378,5.7864,11.853,9.4651,7.1241,18.1731,7.4725,10.9618,13.0593,24.5737,17.1362,24.0401,18.2044,10.4079,9.1105,18.6721,11.1237
2023-04-26,14.376,13.2284,5.7256,11.7945,9.5319,7.105,18.0574,7.4926,10.9151,12.8401,24.6208,16.9448,23.8374,17.8585,10.572,9.0434,18.573,11.0854
2023-04-27,14.3361,13.2697,5.6328,11.7837,9.5677,7.1799,18.3626,7.6006,10.6184,12.9619,25.3662,17.0197,24.1546,17.8405,10.7401,8.7658,18.9494,11.0607
2023-04-28,14.3736,13.2922,5.7413,11.8243,9.5995,7.1987,18.4963,7.6095,10.6728,13.1391,25.5676,17.2805,24.4555,17.9773,11.0635,8.5401,19.0694,11.1469
2023-05-01,14.3782,13.2782,5.7512,11.8208,9.6058,7.21,18.4388,7.6681,10.65,13.1665,25.5457,17.4641,24.4301,17.9471,11.1035,8.5409,19.0534,11.1286
2023-05-02,14.2619,13.105,5.6051,11.6173,9.5978,6.971,18.2271,7.5468,10.6194,13.0392,25.3771,17.5403,23.7676,17.9533,11.0928,8.5075,18.8429,10.9412
2023-05-03,14.2179,13.1278,5.6165,11.6777,9.4691,6.9376,18.087,7.5728,10.2694,12.7981,25.2906,17.5461,23.9844,18.1186,11.37,8.5145,18.7091,10.9712
2023-05-04,14.3036,13.0012,5.616,11.5091,9.5701,6.9593,17.9225,7.5731,9.966,12.7436,25.1971,17.5418,23.7039,18.0482,11.4298,8.35,18.5839,10.848
2023-05-05,14.4347,13.1759,5.6458,11.5835,9.6173,7.1668,18.2196,7.6587,10.5783,12.8198,25.7531,17.5416,24.236,18.1652,11.862,8.577,18.9262,10.9687
2023-05-08,14.5875,13.1784,5.6105,11.5481,9.7399,7.2394,18.2022,7.8103,10.6639,12.8492,25.8437,17.4175,24.3186,18.2494,12.025,8.6484,18.9615,10.9658
2023-05-09,14.611,13.0765,5.6387,11.5477,9.5424,7.3054,18.1689,7.7663,10.7676,12.9312,25.6887,17.5508,24.3175,18.1571,12.1406,8.6331,18.8865,10.9512
2023-05-10,14.6076,13.0048,5.6869,11.508,9.4809,7.3545,18.1821,7.8598,10.8119,12.9622,25.9655,17.4285,24.5219,18.0012,12.3542,8.4626,18.9844,10.8841
2023-05-11,14.5593,13.0153,5.4866,11.4041,9.4834,7.4273,18.0842,9.0161,10.8782,12.7974,26.0252,17.9174,24.3249,18.0917,12.6131,8.7072,18.9512,10.8156
2023-05-12,14.5767,13.0519,5.5583,11.3923,9.4252,7.3849,18.0862,9.1136,11.1427,12.7786,25.9574,19.5743,24.29,18.0977,12.539,8.6297,18.9338,10.8138
2023-05-15,14.6078,13.0685,5.4847,11.3823,9.5978,7.4153,18.111,9.0602,11.0682,12.8707,26.1254,19.8457,24.6079,18.0754,12.5983,8.6018,18.999,10.864
2023-05-16,14.5364,13.0381,5.503,11.3641,9.6207,7.3721,17.9459,9.0345,10.8847,12.8568,26.1591,19.9787,24.2393,18.0874,12.4435,9.7568,18.8823,10.7694
2023-05-17,14.4832,13.0054,5.4847,11.3608,9.4278,7.48,18.1935,9.0538,11.2096,12.8362,26.5399,20.1549,24.8374,17.9799,12.877,9.7662,19.1477,10.724
2023-05-18,14.5524,13.0707,5.5036,11.4322,9.5712,7.5082,18.2809,9.1571,11.2744,12.8785,27.0056,20.4533,25.1968,17.926,12.8953,9.66,19.3267,10.7101
2023-05-19,14.638,13.1585,5.4899,11.5073,9.4529,7.5303,18.225,9.255,11.2705,12.6668,26.9408,20.6006,25.0606,18.1522,12.9884,9.6797,19.2596,10.745
2023-05-22,14.6174,13.1524,5.4921,11.4562,9.5692,7.4951,18.1433,9.1843,11.598,12.5047,27.0398,20.8313,25.3934,18.2104,13.1283,8.4445,19.2607,10.7617
2023-05-23,14.6033,12.9566,5.4858,11.4027,9.4472,7.4718,18.0221,9.2049,11.7003,12.4168,26.7188,20.776,25.2935,18.09,13.0565,8.4223,19.0502,10.7519
2023-05-24,14.4587,12.7324,5.466,11.1802,9.3138,7.4119,17.8733,9.0822,11.8491,12.4348,26.4426,20.5978,24.9225,17.8934,12.9615,8.3717,18.8808,10.5682
2023-05-25,14.2891,12.6819,5.405,11.145,9.1384,7.5143,17.8533,9.0464,11.8483,12.5232,26.9653,20.6829,24.74,17.7912,13.3191,8.3038,19.0232,10.4572
2023-05-26,14.3253,12.8585,5.4136,11.283,9.1259,7.6636,18.0318,9.0367,11.8483,12.5941,27.6556,18.7627,25.0438,17.9766,13.5094,8.1506,19.2875,10.5389
2023-05-29,14.4586,12.8351,5.4182,11.2603,9.0161,7.6265,18.0369,9.017,12.0036,12.5413,27.6429,19.044,25.0388,17.9806,13.4661,8.1685,19.2878,10.5416
2023-05-30,14.4428,12.6698,5.3721,11.2288,9.0391,7.5219,18.008,8.9652,11.9136,12.3316,27.7524,19.0894,25.0362,17.723,13.1965,8.1084,19.2935,10.4012
2023-05-31,14.1777,12.4559,5.4042,11.0487,8.8828,7.4643,17.9764,8.8035,11.854,12.1784,27.5635,19.3093,24.7955,17.5654,13.104,8.1213,19.1874,10.3245
2023-06-01,14.2606,12.5404,5.501,11.1804,8.872,7.6474,18.0586,8.8537,12.4715,12.0126,27.9617,19.5453,25.0675,17.7314,13.5079,8.2477,19.3867,10.4506
2023-06-02,14.3786,12.7624,5.671,11.3192,9.2222,7.828,18.4408,9.0751,12.4505,12.1617,28.1555,19.7773,25.9641,17.9482,13.6033,8.3885,19.6653,10.6019
2023-06-05,14.5554,12.6351,5.693,11.2657,9.4825,7.9636,18.3336,9.0896,12.4598,12.29,28.1854,20.1711,25.8123,17.9229,13.6845,8.4249,19.6321,10.5767
2023-06-06,14.3953,12.6452,5.9026,11.2792,9.4793,8.1545,18.3374,9.1797,13.1897,12.5329,28.1869,20.3728,26.5792,18.0227,13.8608,8.4601,19.6804,10.5797
2023-06-07,14.3716,12.6377,5.9371,11.2635,9.5681,8.2506,18.3842,9.1409,13.4497,12.5123,27.7791,20.0115,27.0809,18.157,13.9161,8.483,19.6027,10.576
2023-06-08,14.3656,12.6912,5.9438,11.2913,9.5952,8.2321,18.4767,9.1455,14.0322,12.5089,28.133,19.93,26.9936,18.1557,13.9248,8.5402,19.689,10.5709
2023-06-09,14.4591,12.6795,5.8823,11.2458,9.6448,8.3447,18.5104,9.1716,14.0163,12.5551,28.2186,20.304,26.7955,18.0496,14.0032,8.4568,19.7215,10.5451
2023-06-12,14.4718,12.76,5.8823,11.3464,9.6687,8.2922,18.6171,9.1898,13.9624,12.3986,28.7174,20.4427,26.9724,18.0524,12.6015,8.805,19.9181,10.5612
2023-06-13,14.5304,12.8569,5.8908,11.4351,9.7413,8.189,18.5225,9.1725,13.9879,12.4658,28.9421,20.8128,27.3427,17.2086,12.3061,8.8849,20.0609,10.6267
2023-06-14,14.6043,12.937,5.84,11.4811,9.695,8.3435,18.4061,9.1606,13.595,12.6016,29.1455,21.0601,27.0338,17.1859,12.7364,8.9358,20.082,10.6852
2023-06-15,14.6399,12.884,5.8391,11.4617,9.907,8.3474,18.6413,9.3048,14.1807,12.6573,29.5178,21.0246,27.233,17.2535,12.829,9.0273,20.3275,10.7496
2023-06-16,14.8042,13.06,5.8396,11.5068,10.0135,8.3315,18.5828,9.3004,15.014,12.5491,29.3507,21.1508,26.9118,17.3685,12.8413,9.0346,20.2588,10.8471
2023-06-19,14.9681,12.9803,5.8409,11.4596,9.9533,8.4751,18.583,9.3417,15.0126,12.5622,29.3481,20.9075,26.9149,17.2085,13.0012,9.0708,20.2569,10.7051
2023-06-20,15.141,12.9423,5.7438,11.3966,9.8024,8.5159,18.4581,9.3278,15.9128,12.4378,28.8744,20.9262,26.8954,17.0516,13.3003,9.0573,20.1293,10.6758
2023-06-21,15.0613,12.9026,5.6964,11.3212,9.6075,8.587,18.4106,9.4418,16.5477,12.4068,28.4864,21.0272,26.8277,17.0579,13.4352,9.2463,20.0283,10.6712
